label,sample_type,gmm_score,gmm_log_likelihood,iso_score,ocsvm_score,ensemble_avg
0,normal,12.562269496252833,-12.562269496252833,0.43861135256715617,-10.208415828413575,0.9308216734688047
0,normal,26.405116934373257,-26.405116934373257,0.44461186301348454,-8.592707085787858,6.085673903866295
0,normal,86.48282415165338,-86.48282415165338,0.53692274241558,6.506423428062742,31.175390107377236
0,normal,4.936480884392494,-4.936480884392494,0.4415424067979233,-8.280720289655093,-0.967565666154892
0,normal,-0.43867011244266724,0.43867011244266724,0.4491200757936432,-3.753532244159878,-1.2476940936029675
0,normal,23.902414649056258,-23.902414649056258,0.4702634376562098,-2.8434415660229284,7.17641217356318
0,normal,32.91827034505333,-32.91827034505333,0.4620889402375899,-6.89089149846745,8.829822595607824
0,normal,17.987515032998413,-17.987515032998413,0.49155625734095054,-1.9369227580922939,5.514049510749023
0,normal,3.741124285552563,-3.741124285552563,0.435849820954672,-5.849171859039583,-0.5573992508441158
0,normal,3.8077246079600493,-3.8077246079600493,0.4543171485570253,-8.9865037186002,-1.5748206540277085
0,normal,7.002186469095287,-7.002186469095287,0.48147277269597705,-1.9559557627069317,1.842567826361444
0,normal,32.87537011342496,-32.87537011342496,0.47998759339890107,-4.689965390442964,9.555130772126965
0,normal,31.385418003449406,-31.385418003449406,0.4926987595551285,1.250391861643397,11.042836208215979
0,normal,27.289915626950712,-27.289915626950712,0.4300510376346593,-9.18942653552072,6.176846709688217
0,normal,16.625548383373157,-16.625548383373157,0.45368510776767645,-7.861248549757967,3.0726616471276222
0,normal,6.121298371651394,-6.121298371651394,0.4248634357016794,-9.31597660963153,-0.9232716007594858
0,normal,9.535206103093977,-9.535206103093977,0.46173416891203223,-5.995562198172983,1.3337926912776752
0,normal,6.980698247001744,-6.980698247001744,0.43409457377214117,-8.77819911211644,-0.4544687637808516
0,normal,4.939729477872878,-4.939729477872878,0.4411200584841291,-7.577654950681506,-0.7322684714414995
0,normal,25.77220897166838,-25.77220897166838,0.42982690276518076,-8.698100488888162,5.834645128515134
0,normal,21.531185053011857,-21.531185053011857,0.4651936593880011,-4.511771783217775,5.82820230972736
0,normal,44.46914770451341,-44.46914770451341,0.49409103757786466,-6.134042546638241,12.943065398484345
0,normal,48.45139226836593,-48.45139226836593,0.4795392472274639,-3.688080276939033,15.080950412884787
0,normal,43.70765338936634,-43.70765338936634,0.4678953885778528,-0.8184259287407691,14.452374283067806
0,normal,13.52126374136457,-13.52126374136457,0.4454089143407495,-6.974690834013405,2.3306606072306386
0,normal,34.02683630345793,-34.02683630345793,0.45541601927426495,-10.493921087678093,7.9961104116847
0,normal,32.616448313487226,-32.616448313487226,0.4718881159139783,-9.210269197313604,7.9593557440291995
0,normal,14.055219108195168,-14.055219108195168,0.4266765174399015,-8.348862803253922,2.0443442741270488
0,normal,35.49449311864103,-35.49449311864103,0.5000994506268588,-3.4768617811623947,10.839243596035166
0,normal,32.747441684064434,-32.747441684064434,0.450827109184198,-7.694052753687771,8.501405346520286
0,normal,14.43957916530553,-14.43957916530553,0.4997591322098708,-5.527205335121348,3.1373776541313507
0,normal,36.66279441267386,-36.66279441267386,0.4772939561767646,-2.264629596419738,11.625152924143629
0,normal,29.43203554596814,-29.43203554596814,0.5170306756512121,-1.909159877460727,9.346635448052876
0,normal,13.619248974949254,-13.619248974949254,0.4413562476333834,-6.436680851953064,2.541308123543191
0,normal,7.644429251130632,-7.644429251130632,0.461561547235492,-5.473924085916849,0.8773555708164249
0,normal,11.442471943457926,-11.442471943457926,0.4248801363986159,-12.404783846490961,-0.17914392221147324
0,normal,34.10302030651079,-34.10302030651079,0.44731532301825505,-8.55221838513377,8.666039081465092
0,normal,4.750733366658975,-4.750733366658975,0.4865086135684614,-2.260275237972156,0.9923222474184268
0,normal,5.6653095789861165,-5.6653095789861165,0.48013800016289754,-1.67096214359821,1.4914951451836014
0,normal,18.73461634578971,-18.73461634578971,0.4500837059866177,-5.556333403260737,4.54278888283853
0,normal,5.966598306911142,-5.966598306911142,0.425181219385685,-10.083418845070984,-1.2305464395913857
0,normal,12.67497986069344,-12.67497986069344,0.43854948720645287,-11.62131523676786,0.49740470371067796
0,normal,19.195380305088065,-19.195380305088065,0.5143246431963969,-2.3202569567705034,5.796482663837986
0,normal,24.4366916585547,-24.4366916585547,0.4580114534342467,-7.069460962150451,5.941747383279498
0,normal,16.004779655527372,-16.004779655527372,0.44692852455199084,-4.504931968649938,3.982258737143141
0,normal,31.645310896496397,-31.645310896496397,0.5085955105321429,2.92703833896271,11.69364824866375
0,normal,56.775121487506254,-56.775121487506254,0.5068017124559014,4.993978069626948,20.7586337565297
0,normal,6.119032338783321,-6.119032338783321,0.43594548720063164,-8.225699117081042,-0.5569070970323633
0,normal,9.764527277859136,-9.764527277859136,0.5046066860615503,-3.1290714855840847,2.3800208261122004
0,normal,6.947110772611318,-6.947110772611318,0.45253581922631714,-7.945688836971232,-0.18201408171119896
0,normal,43.07200600741635,-43.07200600741635,0.4758841076402868,-6.450984028475961,12.365635362193558
0,normal,49.58629371914816,-49.58629371914816,0.47941733229134365,1.807598224633633,17.291103092024375
0,normal,30.187807965130606,-30.187807965130606,0.43110729436505363,-10.3590119282896,6.7533011104020195
0,normal,16.95209128968501,-16.95209128968501,0.4547008337565068,-7.548166287689064,3.2862086119174854
0,normal,13.873267789749951,-13.873267789749951,0.475614511797178,-4.97181507452391,3.1256890756744062
0,normal,40.47368890843505,-40.47368890843505,0.49503417962787366,0.21372681285163608,13.727483300304854
0,normal,5.08839754058495,-5.08839754058495,0.45128578238103945,-4.655411756684874,0.29475718876037177
0,normal,19.453229598305835,-19.453229598305835,0.454741576557378,-4.964743756335231,4.981075806175994
0,normal,25.592158460989886,-25.592158460989886,0.42938509302629885,-9.934663040644846,5.362293504457113
0,normal,4.968553853870785,-4.968553853870785,0.4605616515517475,-6.73185077271642,-0.43424508909796256
0,normal,20.497488165012687,-20.497488165012687,0.49640179741691515,-0.9775262224828971,6.672121246648902
0,normal,3.7210739534867274,-3.7210739534867274,0.4192879112248422,-11.930053522701375,-2.5965638859966016
0,normal,23.813328384689616,-23.813328384689616,0.47996684510253107,-4.250703938028305,6.6808637639212805
0,normal,10.042847968777577,-10.042847968777577,0.4961594249565787,-1.8295807618881774,2.9031422106153264
0,normal,3.240369682801386,-3.240369682801386,0.4413827758731165,-4.285067166994914,-0.20110490277347046
0,normal,72.59598155854943,-72.59598155854943,0.516412903242434,5.857788378254163,26.32339428001534
0,normal,9.57452911669692,-9.57452911669692,0.48893902954848933,-3.3049593562936224,2.252836263317263
0,normal,17.985373552927953,-17.985373552927953,0.43931679339401863,-6.024059421571597,4.133543641583458
0,normal,39.67333433951764,-39.67333433951764,0.4769167450293572,-5.129025792407031,11.673741764046653
0,normal,17.38680685960538,-17.38680685960538,0.436172095688391,-5.535435255403939,4.095847899963277
0,normal,24.224726081583547,-24.224726081583547,0.4258811673736622,-13.083545861345254,3.855687129203986
0,normal,3.592642726640541,-3.592642726640541,0.44755682675813274,-7.916536029740307,-1.2921121587805444
0,normal,19.57734402129268,-19.57734402129268,0.4202057456942631,-9.586331307886347,3.470406153033533
0,normal,11.605688178769766,-11.605688178769766,0.46499826316769916,-3.1726506009615605,2.966011946991968
0,normal,22.340794280418283,-22.340794280418283,0.4530644392369274,-4.73892655769248,6.018310720654244
0,normal,10.29250064578308,-10.29250064578308,0.4632240080475612,-7.362120581889815,1.1312013573136088
0,normal,20.119747293930175,-20.119747293930175,0.4359784689279957,-9.401208085253096,3.7181725592016917
0,normal,27.080903065889512,-27.080903065889512,0.43856237422328787,-9.288793329556235,6.076890703518855
0,normal,39.6301668842304,-39.6301668842304,0.45373601387896284,-5.150578784658688,11.644441371150222
0,normal,36.96505565081281,-36.96505565081281,0.532639224296824,2.1174132234843874,13.205036032864674
0,normal,31.94890897280172,-31.94890897280172,0.43622605434735445,-9.217065557663116,7.7226898231619865
0,normal,26.55263869841569,-26.55263869841569,0.46458901980539336,-5.741440921616984,7.091928932201367
0,normal,19.127299019310332,-19.127299019310332,0.4905869262979388,-5.143986913444984,4.824633010721096
0,normal,29.43089271294632,-29.43089271294632,0.44078018551752207,-10.850170212668598,6.340500895265081
0,normal,68.81527122806617,-68.81527122806617,0.5248353466826382,7.289096168578329,25.543067581109042
0,normal,42.56775666234158,-42.56775666234158,0.5217804163856927,2.6711687139921523,15.253568597573143
0,normal,13.497258270907755,-13.497258270907755,0.46672179628808197,-1.5233366559041706,4.146881137097222
0,normal,21.31071843195551,-21.31071843195551,0.49791399223979854,-2.9923081819315307,6.272108080754593
0,normal,34.48265933377474,-34.48265933377474,0.42698030879438775,-13.786910499124627,7.040909714481502
0,normal,11.01431302364024,-11.01431302364024,0.4914365230180604,-3.6861563046055927,2.606531080684236
0,normal,7.763900217498512,-7.763900217498512,0.43540408320474944,-8.570416234070812,-0.12370397778918374
0,normal,53.44752654102795,-53.44752654102795,0.49218810222089715,-3.7618364029713725,16.725959413425826
0,normal,7.656879477451882,-7.656879477451882,0.45871611831070025,-5.8143328577761935,0.767087579328796
0,normal,4.826551635186417,-4.826551635186417,0.43498801493346545,-7.584289023414385,-0.7742497910981676
0,normal,42.602950525864706,-42.602950525864706,0.4645647193548289,-5.392912248919284,12.55820099876675
0,normal,52.56973450608393,-52.56973450608393,0.4903912356265705,-0.8609618835165413,17.39972128606465
0,normal,17.425542742431634,-17.425542742431634,0.4971217130237955,0.4798342537852527,6.13416623641356
0,normal,48.83810969850174,-48.83810969850174,0.5132937544214603,-0.5819285665472194,16.256491628791995
0,normal,20.6067842532463,-20.6067842532463,0.47029912033993315,-3.7156254614048123,5.787152637393807
0,normal,11.355712408461759,-11.355712408461759,0.4702825293632693,-5.416471442906964,2.1365078316393546
1,anomaly,13.945060417171181,-13.945060417171181,0.4565840431101458,-4.5930127503092955,3.2695439033240103
1,anomaly,41.91994054757568,-41.91994054757568,0.47601932412816766,-0.06705261565878118,14.109635752015022
1,anomaly,45.174476659567446,-45.174476659567446,0.5226769027166637,2.9846994307028503,16.227284330995655
1,anomaly,39.35269622752671,-39.35269622752671,0.46553740556315804,-4.981879096608683,11.61211817882706
1,anomaly,48.55932829332127,-48.55932829332127,0.5387952729332883,5.412596838898029,18.17024013505086
1,anomaly,37.51856759496031,-37.51856759496031,0.4647831286402446,-5.973692258292353,10.669886155102732
1,anomaly,30.489944301436132,-30.489944301436132,0.4722979066408269,-1.2536369718569524,9.902868412073335
1,anomaly,52.965951112709035,-52.965951112709035,0.44148188114008874,-9.157428922123977,14.750001357241716
1,anomaly,58.39513001950063,-58.39513001950063,0.45813891771788495,-4.1019099705692135,18.250452988883097
1,anomaly,39.85799067063914,-39.85799067063914,0.4898246509638539,0.37734975841827634,13.575055026673757
1,anomaly,16.950923863856644,-16.950923863856644,0.46221983662552935,-4.226424308149223,4.39557313077765
1,anomaly,32.108295666917456,-32.108295666917456,0.5083693062121203,-2.6427823144659612,9.991294219554538
1,anomaly,48.414551744821125,-48.414551744821125,0.45977724347948706,-4.6455609853460516,14.74292266765152
1,anomaly,22.553715275697453,-22.553715275697453,0.48737035691957004,-2.0945562384775904,6.982176464713144
1,anomaly,44.76454661521295,-44.76454661521295,0.47159749221894154,-5.353339874640984,13.294268077596968
1,anomaly,14.57555344277564,-14.57555344277564,0.46764831385391276,-4.8931437685163175,3.3833526627044113
1,anomaly,41.98471888445925,-41.98471888445925,0.4667362309510185,-3.97406501144021,12.825796701323354
1,anomaly,52.338091633367014,-52.338091633367014,0.5471838165718752,5.745546354115763,19.543607268018217
1,anomaly,2.7546065979687526,-2.7546065979687526,0.4374919855731141,-7.907434406983416,-1.5717786078138498
1,anomaly,36.709296466314925,-36.709296466314925,0.43960073801187083,-9.269140316488976,9.293252295945939
1,anomaly,12.276839615765304,-12.276839615765304,0.48638963609732444,-2.5674443592152656,3.3985949642157878
1,anomaly,17.168836919494126,-17.168836919494126,0.4831873635145035,-0.6780773015058372,5.6579823271675975
1,anomaly,14.99276862593482,-14.99276862593482,0.472464917069064,-4.94683606294873,3.506132493351718
1,anomaly,38.150966984360586,-38.150966984360586,0.4777755969041954,-1.9107687814145606,12.239324599950073
1,anomaly,60.457324122544165,-60.457324122544165,0.5068523328329683,2.9577241659492515,21.307300207108796
1,anomaly,36.82345775856049,-36.82345775856049,0.4416711548963972,-9.533083942047092,9.24401499046993
1,anomaly,38.74436067534738,-38.74436067534738,0.4176993018546572,-12.861765098169453,8.766764959677527
1,anomaly,36.64592767064477,-36.64592767064477,0.4569705672753726,-10.705138753107423,8.799253161604238
1,anomaly,13.135365133164234,-13.135365133164234,0.42766658149784886,-10.719682091052167,0.9477832078699718
1,anomaly,41.36575187195731,-41.36575187195731,0.46509929319030946,-5.50815051633672,12.107566882936965
1,anomaly,55.50514447514815,-55.50514447514815,0.4868430313871366,-2.193238903270167,17.932916201088375
1,anomaly,27.283219447580436,-27.283219447580436,0.45871181735158323,-2.8281480747121,8.304594396739974
1,anomaly,2.993006439647149,-2.993006439647149,0.4582142835389483,-2.6182755143047665,0.27764840296044363
1,anomaly,12.575985607250637,-12.575985607250637,0.4425231339998467,-4.6181130818386045,2.8001318864706266
1,anomaly,13.055838028790612,-13.055838028790612,0.4473445570895613,-7.986792199831104,1.8387967953496898
1,anomaly,37.19602819700095,-37.19602819700095,0.4559560214644801,-5.37973851709771,10.75741523378924
1,anomaly,27.986527559921498,-27.986527559921498,0.463384834401419,-3.653885302527307,8.26534236393187
1,anomaly,4.164618769252628,-4.164618769252628,0.442203788171658,-8.428027406093328,-1.2737349495563475
1,anomaly,33.47399665364318,-33.47399665364318,0.4914949742814862,-4.664217311127899,9.767091438932255
1,anomaly,22.52260605734062,-22.52260605734062,0.47889469084356473,-3.0887388654974792,6.637587294228902
1,anomaly,42.92522724973991,-42.92522724973991,0.4780654861355763,-2.864251810128991,13.5130136419155
1,anomaly,36.661082775045855,-36.661082775045855,0.45945762492880676,-8.547000327268378,9.524513357568763
1,anomaly,52.210205543536716,-52.210205543536716,0.4554677823061858,-7.975671234631729,14.896667363737057
1,anomaly,50.17611437246103,-50.17611437246103,0.48745073791135574,1.6574267588806215,17.440330623084336
1,anomaly,57.71849659930071,-57.71849659930071,0.4888747935535261,0.4089522753662642,19.538774556073502
1,anomaly,46.17222103027339,-46.17222103027339,0.4742716672874745,-5.808041010661817,13.61281722896635
1,anomaly,58.38204289257729,-58.38204289257729,0.4430306744379331,-7.207006104553258,17.20602248748732
1,anomaly,15.415341484683315,-15.415341484683315,0.47812108873690956,-2.4335909836266296,4.486623863264532
1,anomaly,15.516734330165677,-15.516734330165677,0.45185726641676693,-3.2517025167616005,4.238963026606948
1,anomaly,50.53843677426939,-50.53843677426939,0.47101226862732803,0.7064496914950347,17.23863291146392
1,anomaly,36.48259927323656,-36.48259927323656,0.4357766100140707,-7.172805197609183,9.91519022854715
1,anomaly,34.762442937477644,-34.762442937477644,0.4582904982773691,-10.982602390145363,8.079377015203217
1,anomaly,38.10340171571366,-38.10340171571366,0.4870364934959632,-4.4196220298948035,11.390272059771606
1,anomaly,39.3001984863901,-39.3001984863901,0.4716441000319651,-2.6169867059726144,12.384951960149818
1,anomaly,49.35531633616695,-49.35531633616695,0.4653443438158942,-5.003985476760544,14.938891734407434
1,anomaly,42.32778383739609,-42.32778383739609,0.46459640905572075,-5.902101808571356,12.296759479293485
1,anomaly,36.73516742429179,-36.73516742429179,0.43347510851331034,-12.734070941061074,8.14485719724801
1,anomaly,58.522272581230496,-58.522272581230496,0.5077504183490061,-0.16648850944965687,19.621178163376616
1,anomaly,17.079582939279124,-17.079582939279124,0.42794042564956225,-9.441677319208555,2.6886153485733773
1,anomaly,41.65107153040956,-41.65107153040956,0.4630315686607986,-8.339013412740464,11.25836322877663
1,anomaly,43.88040520544579,-43.88040520544579,0.48279159977686803,0.4018619701375208,14.921686258453391
1,anomaly,50.74448256107404,-50.74448256107404,0.5249171060485475,-0.7237654055249614,16.848544753865877
1,anomaly,13.251933465523178,-13.251933465523178,0.5035261050038883,-1.7491286163049615,4.002110318074036
1,anomaly,53.33299264621478,-53.33299264621478,0.5023205320706833,-0.9046646082474723,17.643549523345996
1,anomaly,46.06792097323306,-46.06792097323306,0.4949314017051017,-1.4772428311159551,15.028536514607401
1,anomaly,23.737097153526133,-23.737097153526133,0.4943278294417603,1.6785597171516784,8.636661566706524
1,anomaly,19.858261355686107,-19.858261355686107,0.4739021304576177,-2.165404692000781,6.055586264714314
1,anomaly,46.92850874102624,-46.92850874102624,0.46053383777548806,-5.037583014819692,14.117153187994012
1,anomaly,42.560202782445494,-42.560202782445494,0.44533718959532026,-7.267308418398425,11.912743851214131
1,anomaly,8.747545413565193,-8.747545413565193,0.42965973086996806,-12.34518632951492,-1.0559937283599197
1,anomaly,12.811942984238708,-12.811942984238708,0.4732534985994511,-5.435253026329292,2.6166478188362894
1,anomaly,20.21706396576813,-20.21706396576813,0.4538351678906712,-6.0958784677086975,4.858340221983368
1,anomaly,33.247141948475935,-33.247141948475935,0.4920846452424151,-4.8662175279426485,9.624336355258567
1,anomaly,16.647791971096712,-16.647791971096712,0.4729930283802007,-3.516097092797988,4.534895968892975
1,anomaly,42.301012265123695,-42.301012265123695,0.4720997242990781,-5.937574115935838,12.278512624495646
1,anomaly,49.388408164449956,-49.388408164449956,0.4994811108270107,-1.0702313355270086,16.27255264658332
1,anomaly,37.39009659024929,-37.39009659024929,0.46577089452903975,-6.37010376180633,10.495254574323999
1,anomaly,42.77008431140684,-42.77008431140684,0.4752237247411562,-7.397974580896076,11.94911115175064
1,anomaly,52.734179856686886,-52.734179856686886,0.4943086446430355,0.4483386260884181,17.892275709139444
1,anomaly,30.189291068314322,-30.189291068314322,0.4744409287172201,-1.2402471320903032,9.807828288313747
1,anomaly,24.088550096902267,-24.088550096902267,0.48115974865472,-2.289599368851789,7.426703492235066
1,anomaly,43.92225958517065,-43.92225958517065,0.4555658871876842,-6.123599427988278,12.751408681456686
1,anomaly,16.247568450812153,-16.247568450812153,0.44222323311039796,-6.333145081558609,3.4522155341213137
1,anomaly,21.138514589011216,-21.138514589011216,0.42797174272399074,-12.663887024783453,2.967533102317251
1,anomaly,38.37546448313238,-38.37546448313238,0.5077469062953953,0.6757636579650672,13.186325015797616
1,anomaly,41.39978326998623,-41.39978326998623,0.4375208610183161,-2.7904841968324057,13.015606644724045
1,anomaly,22.43514995123947,-22.43514995123947,0.5041431851836661,-0.5210153735330927,7.4727592542966805
1,anomaly,39.97984076769416,-39.97984076769416,0.4545946085480104,-5.693026273867165,11.580469700791667
1,anomaly,6.680760819922321,-6.680760819922321,0.4562265129271724,-5.598917925921032,0.5126898023094872
1,anomaly,21.74390186494878,-21.74390186494878,0.4566657504956677,-7.1969003632142154,5.001222417410077
1,anomaly,29.348200189944773,-29.348200189944773,0.4581088879959027,-8.61333289235845,7.064325395194075
1,anomaly,68.45489605125405,-68.45489605125405,0.5130518119179069,2.964179528866751,23.977375797346237
1,anomaly,32.10718082463805,-32.10718082463805,0.497597493863194,0.9386612045396383,11.181146507680296
1,anomaly,41.61116563003841,-41.61116563003841,0.5188744338398558,0.5676848963073695,14.232574986728544
1,anomaly,19.05905055027233,-19.05905055027233,0.46938522494333423,-0.09691283340839263,6.477174313935758
1,anomaly,23.2765970465761,-23.2765970465761,0.4682347873380333,-1.8640784421528664,7.293584463920422
1,anomaly,42.309094257601245,-42.309094257601245,0.5046759765548579,-3.945195978683909,12.956191418490732
1,anomaly,11.118669940500434,-11.118669940500434,0.45673288948730867,-6.203568569345624,1.7906114202140397
1,anomaly,18.26635321139512,-18.26635321139512,0.47050272552316524,-5.2151906155588605,4.507221773786475
1,anomaly,45.680967846254504,-45.680967846254504,0.43083603171844803,-14.27176791328095,10.613345321564001
